"fruits, e.g., apples, mangoes, melons, oranges, papayas, peaches, pineapple","vinegar, e.g., champagne, sherry","oil, e.g., flax seed, hemp, mustard, nut, olive, safflower, sesame, vegetable, walnut",celery salt,southeast asian cuisines,"beans, e.g., borlotti, fava, green, white","slaws, e.g., asian","sesame, e.g., oil, seeds","eggs, e.g., custards, omelets, quiches","wine, esp. dry, red or port","noodles, asian, e.g., mung bean, udon",tamarind,"barley, e.g., pearl","sauces, e.g., pasta, puttanesca","squash, e.g., spaghetti, summer","puddings, e.g., bread, rice","soups, e.g., fennel, potato, tomato, vegetable","cheese, e.g., blue, cottage, monterey jack","pears, e.g., asian","spirits, e.g., bourbon, brandy, cognac, cointreau, kirsch","mushrooms, e.g., portobello","cereals, breakfast, e.g., granola","salads, e.g., fruit, rice","onions, e.g., red, spring",oats or oatmeal,"wine, red or white; fruity, sparkling, and/or sweet, e.g., champagne, prosecco, sauternes",jams,"rice, e.g., brown, red, wild",frittatas,"desserts, e.g., fruit cobblers or crisps",broccoli and broccolini,"oil, e.g., hazelnut, nut, olive, peanut, walnut","melon, e.g., cantaloupe, honeydew","zucchini, e.g., grilled","pepper, e.g., pink",apples and apple juice,bay leaf,"chiles, e.g., jalapeño, and chili powder","nuts, e.g., almonds, hazelnuts",tempeh,beans,"breads, e.g., fruit and/or nut; whole grain","fruits, esp. fresh, tropical, e.g., guavas, lychees, mangoes, papayas, passion fruit, pineapple","liqueurs, e.g., brandy, cointreau, grand marnier, kirsch, orange","soups, e.g., carrot, onion, vegetable","mustard, e.g., dijon or seeds","liqueurs, orange, e.g., cointreau, grand marnier","croutons, e.g., whole-grain","cheese, e.g., chèvre, feta, goat, mozzarella, parmesan, ricotta","juices, fruit","berries, e.g., blackberries","bread, garlic",tamarind and tamarind juice,tabbouleh,"cheese, e.g., feta, goat, gruyère, parmesan, ricotta, swiss","drinks, e.g., piña coladas","soups, e.g., barley, cucumber",quince paste,shortcakes,"greens, e.g., baby",grapefruit grapes,"vinegar, e.g., balsamic, champagne, cider, red wine, sherry, white wine",european cuisines,"cheese, e.g., blue, cream, feta, halloumi, parmesan",melon,"nuts, e.g., almonds","chiles, e.g., milder",rice balls,"drinks, e.g., sparkling water, sparkling wine","pepper, e.g., black or white","vinegar, e.g., champagne, rice, sherry",piecrusts,"cheese, e.g., feta, fontina, fresh, mozzarella, parmesan, pecorino, ricotta, ricotta salata, romano, sheep’s milk, smoked mozzarella, white",lassis,"nuts, e.g., almonds, walnuts","*mushrooms, e.g., button, chanterelle, cremini, porcini, portabello, shiitake, wild","greens, e.g., salad","soups, e.g., avgolemono, lentil","onions, e.g., green, pearl, red, spring, white, yellow",egg salad,sugar snap peas,mexican cuisine,"bell peppers, e.g., roasted","oil, e.g., canola, grapeseed, olive, sesame","beans, e.g., black, fermented black, green, white","chili powder, e.g., chipotle","salad dressings, e.g., lemon “vinaigrette”","chiles, e.g., pequillo; and chili pepper flakes, chili pepper sauce","drinks, e.g., cocktails, juices, punches",cauliflower,"nuts, e.g., almonds, hazelnuts, pecans, pistachios, walnuts",chinese cuisine,galangal,jellies,"seeds, sesame","baked goods, e.g., breads, cakes, cookies, muffins, pies, quick breads, scones","beverages, e.g., juices, mimosas","greens, e.g., carrot, collard, salad","chiles, e.g., jalapeño; and chili pepper flakes",spreads,name
0.049502164125442505,0.03731418401002884,0.057621635496616364,0.005082294344902039,0.009662419557571411,0.04277181625366211,0.026368767023086548,0.03832612186670303,0.03231927007436752,0.3076643943786621,0.033872734755277634,0.0,0.026760727167129517,0.028029948472976685,0.028029948472976685,0.03293405845761299,0.03979096561670303,0.03519969433546066,0.026368767023086548,0.04287620261311531,0.02459351345896721,0.028029948472976685,0.03536596894264221,0.035640060901641846,0.37484773993492126,0.40515246987342834,0.0,0.04031109809875488,0.0,0.31258440017700195,0.009470588527619839,0.04578867554664612,0.029378898441791534,0.02287980169057846,0.026368767023086548,0.012997317127883434,0.005082294344902039,0.031323157250881195,0.03678632900118828,0.0,0.0,0.2742932438850403,0.052975282073020935,0.04643578082323074,0.03840067982673645,0.36764928698539734,0.03835289180278778,0.0175616517663002,0.045145586133003235,0.016379397362470627,0.02287980169057846,0.01251884177327156,0.01089552417397499,0.0,0.04421047866344452,0.019489001482725143,0.03246515244245529,0.005082294344902039,0.0,0.025629136711359024,0.005082294344902039,0.0500238835811615,0.005477555096149445,0.047059837728738785,0.0,0.032172247767448425,0.026368767023086548,0.0060241990722715855,0.028300076723098755,0.43293920159339905,0.04418084770441055,0.0,0.05564548447728157,0.0,0.03678632900118828,0.044110171496868134,0.030855651944875717,0.03067171201109886,0.05248375982046127,0.005890495143830776,0.00829564779996872,0.005477555096149445,0.022870361804962158,0.04240743815898895,0.03781231492757797,0.026529930531978607,0.020037192851305008,0.03252869099378586,0.03619217127561569,0.0,0.04554157704114914,0.005477555096149445,0.0,0.0,0.01587340421974659,0.04327025264501572,0.030145615339279175,0.03840067982673645,0.027299389243125916,0.0,"BELL PEPPERS—IN GENERAL, or MIXED"
0.1815902590751648,0.16032195091247559,0.2037421464920044,0.011329284869134426,0.021539149805903435,0.16657422482967377,0.12654666602611542,0.16466979682445526,0.13073976337909698,0.27884066104888916,0.1309671700000763,0.0,0.12842771410942078,0.12043185532093048,0.12043185532093048,0.14150254428386688,0.154965341091156,0.1360977739095688,0.12654666602611542,0.16267110407352448,0.11802701652050018,0.12043185532093048,0.1519513875246048,0.15312902629375458,0.27162042260169983,0.4044908285140991,0.0,0.1630687415599823,0.0,0.3003782629966736,0.02111152745783329,0.17372097074985504,0.12622767686843872,0.1098027229309082,0.12654666602611542,0.02897319383919239,0.011329284869134426,0.11997576057910919,0.15805400907993317,0.0,0.0,0.26761335134506226,0.1908179521560669,0.17124469578266144,0.15534064173698425,0.3477618098258972,0.14828947186470032,0.0842803418636322,0.16803979873657227,0.05391118675470352,0.1098027229309082,0.0412045419216156,0.02428794652223587,0.0,0.16455920040607452,0.08455123007297516,0.13948789238929749,0.011329284869134426,0.0,0.12299709022045135,0.011329284869134426,0.17791029810905457,0.012210385873913765,0.17854368686676025,0.0,0.15439820289611816,0.12654666602611542,0.01342894695699215,0.10839658230543137,0.4095199704170227,0.17872288823127747,0.0,0.18946385383605957,0.0,0.15805400907993317,0.16181063652038574,0.14807972311973572,0.13178229331970215,0.19535380601882935,0.013130899518728256,0.018492385745048523,0.012210385873913765,0.09922095388174057,0.16515515744686127,0.14219999313354492,0.11509764194488525,0.08050484955310822,0.10840312391519547,0.1464066505432129,0.0,0.1727834790945053,0.012210385873913765,0.0,0.0,0.05224575474858284,0.15259826183319092,0.12952189147472382,0.15534064173698425,0.09829863905906677,0.0,"BERRIES—IN GENERAL, or MIXED BERRIES (see also SPECIFIC BERRIES, e.g., BLACKBERRIES, BLUEBERRIES, RASPBERRIES, STRAWBERRIES)"
0.09851016104221344,0.07425586879253387,0.12085535377264023,0.02315208688378334,0.04401657357811928,0.08511664718389511,0.05247430130839348,0.07626964151859283,0.06431590765714645,0.08215659111738205,0.07596314698457718,0.0,0.05325430631637573,0.0557800829410553,0.0557800829410553,0.06553934514522552,0.07918471097946167,0.07893899083137512,0.05247430130839348,0.08532438427209854,0.048941515386104584,0.0557800829410553,0.07037889212369919,0.07092433422803879,0.042840395122766495,0.11570668965578079,0.0,0.08021978288888931,0.0,0.08347038924694061,0.04314269870519638,0.09112025797367096,0.05846451595425606,0.04553120210766792,0.05247430130839348,0.059208497405052185,0.02315208688378334,0.08045772463083267,0.07320543378591537,0.0,0.0,0.08687596023082733,0.1174473986029625,0.10049273073673248,0.07641801983118057,0.07947133481502533,0.08601036667823792,0.034947991371154785,0.08984049409627914,0.03259528428316116,0.04553120210766792,0.02491271123290062,0.04963390529155731,0.0,0.08797961473464966,0.04774632304906845,0.064606212079525,0.02315208688378334,0.0,0.05100242793560028,0.02315208688378334,0.11378853768110275,0.02495267242193222,0.09364989399909973,0.0,0.06402332335710526,0.05247430130839348,0.027442876249551773,0.07269252836704254,0.09358444809913635,0.0879206508398056,0.0,0.12380864471197128,0.0,0.07320543378591537,0.08778000622987747,0.06140327826142311,0.06103723868727684,0.10444358736276627,0.026833796873688698,0.03779032453894615,0.02495267242193222,0.056030355393886566,0.0843915343284607,0.08304136246442795,0.06499597430229187,0.055502697825431824,0.10364475846290588,0.07202304899692535,0.0,0.09062852710485458,0.02495267242193222,0.0,0.0,0.0315883494913578,0.09703806042671204,0.059990294277668,0.07641801983118057,0.0869828537106514,0.0,BLACKBERRIES (see also BERRIES)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BLUEBERRIES
0.09851016104221344,0.07425586879253387,0.12085535377264023,0.02315208688378334,0.04401657357811928,0.08511664718389511,0.05247430130839348,0.07626964151859283,0.06431590765714645,0.08215659111738205,0.07596314698457718,0.0,0.05325430631637573,0.0557800829410553,0.0557800829410553,0.06553934514522552,0.07918471097946167,0.07893899083137512,0.05247430130839348,0.08532438427209854,0.048941515386104584,0.0557800829410553,0.07037889212369919,0.07092433422803879,0.042840395122766495,0.11570668965578079,0.0,0.08021978288888931,0.0,0.08347038924694061,0.04314269870519638,0.09112025797367096,0.05846451595425606,0.04553120210766792,0.05247430130839348,0.059208497405052185,0.02315208688378334,0.08045772463083267,0.07320543378591537,0.0,0.0,0.08687596023082733,0.1174473986029625,0.10049273073673248,0.07641801983118057,0.07947133481502533,0.08601036667823792,0.034947991371154785,0.08984049409627914,0.03259528428316116,0.04553120210766792,0.02491271123290062,0.04963390529155731,0.0,0.08797961473464966,0.04774632304906845,0.064606212079525,0.02315208688378334,0.0,0.05100242793560028,0.02315208688378334,0.11378853768110275,0.02495267242193222,0.09364989399909973,0.0,0.06402332335710526,0.05247430130839348,0.027442876249551773,0.07269252836704254,0.09358444809913635,0.0879206508398056,0.0,0.12380864471197128,0.0,0.07320543378591537,0.08778000622987747,0.06140327826142311,0.06103723868727684,0.10444358736276627,0.026833796873688698,0.03779032453894615,0.02495267242193222,0.056030355393886566,0.0843915343284607,0.08304136246442795,0.06499597430229187,0.055502697825431824,0.10364475846290588,0.07202304899692535,0.0,0.09062852710485458,0.02495267242193222,0.0,0.0,0.0315883494913578,0.09703806042671204,0.059990294277668,0.07641801983118057,0.0869828537106514,0.0,BOYSENBERRIES (see also BLACKBERRIES)
0.19610637426376343,0.1478228121995926,0.2282722294330597,0.02013387531042099,0.03827837109565735,0.16944360733032227,0.10446175932884216,0.15183168649673462,0.12803511321544647,0.10828815400600433,0.13418927788734436,0.0,0.10601453483104706,0.11104266345500946,0.11104266345500946,0.1304706335067749,0.15763476490974426,0.13944610953330994,0.10446175932884216,0.16985715925693512,0.09742896258831024,0.11104266345500946,0.14010483026504517,0.14119064807891846,0.03725552558898926,0.18316997587680817,0.0,0.1596953123807907,0.0,0.11001983284950256,0.037518419325351715,0.18139512836933136,0.11638661473989487,0.09063997864723206,0.10446175932884216,0.051489803940057755,0.02013387531042099,0.12408894300460815,0.14573168754577637,0.0,0.0,0.10801557451486588,0.20986539125442505,0.18395867943763733,0.15212705731391907,0.11365821957588196,0.15193775296211243,0.06957174837589264,0.17884746193885803,0.06488816440105438,0.09063997864723206,0.04959429055452347,0.043163400143384933,0.0,0.17514298856258392,0.07720707356929779,0.12861302495002747,0.02013387531042099,0.0,0.10153166949748993,0.02013387531042099,0.19817319512367249,0.021699726581573486,0.1864309310913086,0.0,0.12745265662670135,0.10446175932884216,0.023865297436714172,0.11211277544498444,0.13384249806404114,0.1750255972146988,0.0,0.22044357657432556,0.0,0.14573168754577637,0.1747456192970276,0.12223687767982483,0.12150819599628448,0.2079181671142578,0.023335618898272514,0.0328638032078743,0.021699726581573486,0.0906025767326355,0.16800010204315186,0.14979618787765503,0.10510022193193436,0.07937878370285034,0.12886475026607513,0.143377885222435,0.0,0.18041622638702393,0.021699726581573486,0.0,0.0,0.06288363039493561,0.1714182198047638,0.1194240152835846,0.15212705731391907,0.1081484854221344,0.0,"BRAZIL NUTS (see NUTS, BRAZIL)"
0.23298075795173645,0.17561832070350647,0.2671054005622864,0.015302184037864208,0.029092397540807724,0.20130452513694763,0.12410397827625275,0.18038097023963928,0.15210989117622375,0.11030198633670807,0.15376633405685425,0.0,0.1259487271308899,0.13192228972911835,0.13192228972911835,0.1550033539533615,0.187275230884552,0.15979008376598358,0.12410397827625275,0.2017958164215088,0.11574877798557281,0.13192228972911835,0.16644909977912903,0.16773909330368042,0.02831501141190529,0.20195095241069794,0.0,0.18972322344779968,0.0,0.1120658665895462,0.028514817357063293,0.21550330519676208,0.13827109336853027,0.10768324136734009,0.12410397827625275,0.039133377373218536,0.015302184037864208,0.13544273376464844,0.173133984208107,0.0,0.0,0.10676842927932739,0.24137863516807556,0.21320535242557526,0.1807319074869156,0.1202395111322403,0.17410413920879364,0.08265349268913269,0.21247661113739014,0.07708925008773804,0.10768324136734009,0.05891962721943855,0.032805126160383224,0.0,0.20807555317878723,0.08580058813095093,0.1527964472770691,0.015302184037864208,0.0,0.12062293291091919,0.015302184037864208,0.2260242998600006,0.016492266207933426,0.22148601710796356,0.0,0.15141789615154266,0.12410397827625275,0.01813814602792263,0.12237078696489334,0.14159254729747772,0.2079361081123352,0.0,0.2532535195350647,0.0,0.173133984208107,0.20760348439216614,0.14522138237953186,0.1443556845188141,0.24701353907585144,0.01773557998239994,0.02497720904648304,0.016492266207933426,0.10068707168102264,0.1995895802974701,0.17281123995780945,0.11679835617542267,0.08397515118122101,0.12737686932086945,0.17033760249614716,0.0,0.21434035897254944,0.016492266207933426,0.0,0.0,0.07470779865980148,0.1964266449213028,0.1418796181678772,0.1807319074869156,0.10689979791641235,0.0,"BREAD CRUMBS, PANKO"
0.022976616397500038,0.017319519072771072,0.026341993361711502,0.0015091048553586006,0.002869098912924528,0.01985269784927368,0.012239161878824234,0.017789212986826897,0.01500111073255539,0.010878005996346474,0.015164470300078392,0.0,0.012421091087162495,0.013010205700993538,0.013010205700993538,0.015286466106772423,0.018469126895070076,0.015758534893393517,0.012239161878824234,0.019901150837540627,0.011415171436965466,0.013010205700993538,0.016415247693657875,0.0165424682199955,0.0027924329042434692,0.01991645060479641,0.0,0.0187105480581522,0.0,0.011051962152123451,0.00281213759444654,0.021252986043691635,0.013636326417326927,0.010619746521115303,0.012239161878824234,0.003859342308714986,0.0015091048553586006,0.013357393443584442,0.01707451231777668,0.0,0.0,0.010529527440667152,0.023804817348718643,0.021026361733675003,0.017823822796344757,0.011858048848807812,0.017170190811157227,0.539094865322113,0.020954493433237076,0.00760255940258503,0.010619746521115303,0.005810667295008898,0.0032352490816265345,0.0,0.020520459860563278,0.008461672812700272,0.015068821609020233,0.0015091048553586006,0.0,0.011895859614014626,0.0015091048553586006,0.022290566936135292,0.0016264710575342178,0.021842999383807182,0.0,0.014932867139577866,0.012239161878824234,0.0017887881258502603,0.012068234384059906,0.013963890261948109,0.020506706088781357,0.0,0.02497592195868492,0.0,0.01707451231777668,0.0204739011824131,0.014321764931082726,0.014236390590667725,0.0243605338037014,0.0017490870086476207,0.002463257871568203,0.0016264710575342178,0.009929781779646873,0.01968357153236866,0.01704268343746662,0.011518681421875954,0.0082816481590271,0.012561935931444168,0.016798732802271843,0.0,0.021138295531272888,0.0016264710575342178,0.0,0.0,0.0073677003383636475,0.0193716399371624,0.013992199674248695,0.017823822796344757,0.010542483069002628,0.0,"BREAD CRUMBS, WHOLE-GRAIN"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROCCOLI
0.031735487282276154,0.02392186038196087,0.038934092968702316,0.0074585480615496635,0.014180135913193226,0.027420707046985626,0.016904830932617188,0.024570604786276817,0.020719656720757484,0.30073338747024536,0.024471865966916084,0.0,0.01715611293911934,0.017969802021980286,0.017969802021980286,0.021113792434334755,0.025509707629680634,0.025430548936128616,0.016904830932617188,0.027487631887197495,0.015766726806759834,0.017969802021980286,0.022672874853014946,0.022848591208457947,0.37134024500846863,0.3884279429912567,0.0,0.02584316022694111,0.0,0.30554255843162537,0.013898612931370735,0.029354797676205635,0.01883460395038128,0.014668080024421215,0.016904830932617188,0.01907428167760372,0.0074585480615496635,0.02591981552541256,0.023583456873893738,0.0,0.0,0.2696717381477356,0.03783620521426201,0.03237418085336685,0.02461840584874153,0.3572295308113098,0.027708623558282852,0.011258651502430439,0.028942516073584557,0.010500716045498848,0.014668080024421215,0.008025741204619408,0.01598978415131569,0.0,0.028343025594949722,0.015381691046059132,0.02081318013370037,0.0074585480615496635,0.0,0.016430659219622612,0.0074585480615496635,0.036657486110925674,0.008038614876568317,0.030169731006026268,0.0,0.0206253994256258,0.016904830932617188,0.008840844966471195,0.02341822162270546,0.4206690490245819,0.028324030339717865,0.0,0.0398855060338974,0.0,0.023583456873893738,0.028278721496462822,0.019781339913606644,0.01966341957449913,0.03364696726202965,0.008644627407193184,0.012174321338534355,0.008038614876568317,0.018050428479909897,0.027187108993530273,0.02675214596092701,0.02093874290585518,0.01788044162094593,0.0333896204829216,0.023202545940876007,0.0,0.02919638529419899,0.008038614876568317,0.0,0.0,0.010176328010857105,0.03126124292612076,0.019326141104102135,0.02461840584874153,0.02802191488444805,0.0,BROCCOLI RABE (aka BROCCOLI RAAB or RAPINI)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROCCOLINI
0.05658390000462532,0.04265231639146805,0.06694544851779938,0.008086281828582287,0.015373577363789082,0.04889070987701416,0.030141059309244156,0.04380901902914047,0.03694283962249756,0.036092985421419144,0.04021267592906952,0.0,0.030589090660214424,0.032039888203144073,0.032039888203144073,0.037645574659109116,0.04548342525959015,0.041788000613451004,0.030141059309244156,0.049010034650564194,0.028111837804317474,0.032039888203144073,0.04042539373040199,0.04073869436979294,0.014962776564061642,0.26616355776786804,0.0,0.04607796669006348,0.0,0.03667015954852104,0.015068360604345798,0.052339162677526474,0.033581819385290146,0.026152966544032097,0.030141059309244156,0.02067962847650051,0.008086281828582287,0.03896930813789368,0.042048949748277664,0.0,0.0,0.324795126914978,0.06265397369861603,0.05449070781469345,0.04389424994587898,0.03670242428779602,0.04553138464689255,0.02007400617003441,0.051604073494672775,0.018722619861364365,0.026152966544032097,0.0143097760155797,0.01733553223311901,0.0,0.05053519085049629,0.023842304944992065,0.03710958734154701,0.008086281828582287,0.0,0.02929561957716942,0.008086281828582287,0.05966706573963165,0.008715168572962284,0.05379217863082886,0.0,0.03677477687597275,0.030141059309244156,0.00958491675555706,0.03520826995372772,0.04322031885385513,0.050501324236392975,0.0,0.06588909775018692,0.0,0.042048949748277664,0.05042053759098053,0.035269834101200104,0.03505958244204521,0.05999203771352768,0.009372184984385967,0.013198948465287685,0.008715168572962284,0.027978964149951935,0.048474207520484924,0.04458284378051758,0.03245598077774048,0.025632934644818306,0.2729839086532593,0.04136979579925537,0.0,0.05205671861767769,0.008715168572962284,0.0,0.0,0.018144238740205765,0.05136911943554878,0.0344582200050354,0.04389424994587898,0.325194776058197,0.0,"CABBAGE, CHINESE (aka NAPA CABBAGE; see also BOK CHOY)"
0.24442797899246216,0.18424710631370544,0.2770387828350067,0.009330829605460167,0.017739703878760338,0.21119537949562073,0.13020168244838715,0.18924377858638763,0.15958362817764282,0.10140690207481384,0.15690961480140686,0.0,0.13213706016540527,0.13840413093566895,0.13840413093566895,0.16261926293373108,0.1964767873287201,0.16305650770664215,0.13020168244838715,0.21171081066131592,0.12143595516681671,0.13840413093566895,0.1746273636817932,0.17598074674606323,0.017265675589442253,0.19965523481369019,0.0,0.19904504716396332,0.0,0.1030285507440567,0.01738751120865345,0.22609180212020874,0.14506487548351288,0.1129741296172142,0.13020168244838715,0.023862402886152267,0.009330829605460167,0.13275179266929626,0.18164071440696716,0.0,0.0,0.09519557654857635,0.24703741073608398,0.21951203048229218,0.18961194157600403,0.11460837721824646,0.1776631772518158,0.08671458065509796,0.2229163944721222,0.08087693154811859,0.1129741296172142,0.061814576387405396,0.02000361867249012,0.0,0.21829910576343536,0.08539456129074097,0.16030393540859222,0.009330829605460167,0.0,0.1265495866537094,0.009330829605460167,0.2297867387533188,0.010056507773697376,0.23236845433712006,0.0,0.15885764360427856,0.13020168244838715,0.011060117743909359,0.11993955820798874,0.13496139645576477,0.21815279126167297,0.0,0.25895562767982483,0.0,0.18164071440696716,0.21780382096767426,0.15235666930675507,0.15144842863082886,0.25915026664733887,0.010814644396305084,0.01523037999868393,0.010056507773697376,0.10021059215068817,0.20939618349075317,0.17728300392627716,0.11624564975500107,0.08004236966371536,0.11357022076845169,0.17870694398880005,0.0,0.22487172484397888,0.010056507773697376,0.0,0.0,0.07837846875190735,0.20044198632240295,0.1488506942987442,0.18961194157600403,0.09531271457672119,0.0,"CABBAGE, GREEN"
0.07989414036273956,0.06022331863641739,0.09201548993587494,0.006130967289209366,0.011656149290502071,0.06903167068958282,0.042557936161756516,0.06185653433203697,0.052161768078804016,0.3102441430091858,0.053309570997953415,0.0,0.04319053888320923,0.045239005237817764,0.045239005237817764,0.05315399914979935,0.06422072649002075,0.05539795756340027,0.042557936161756516,0.06920015066862106,0.03969275951385498,0.045239005237817764,0.05707899481058121,0.057521358132362366,0.36402350664138794,0.41723811626434326,0.0,0.06506019830703735,0.0,0.3152053654193878,0.011424736119806767,0.0739007443189621,0.047416143119335175,0.036926914006471634,0.042557936161756516,0.015679163858294487,0.006130967289209366,0.04767439514398575,0.05937138944864273,0.0,0.0,0.2772223651409149,0.0835888534784317,0.07366057485342026,0.06197687238454819,0.3698686361312866,0.06036053225398064,0.028343671932816505,0.07286282628774643,0.026435568928718567,0.036926914006471634,0.0202048160135746,0.013143690302968025,0.0,0.07135360687971115,0.030030231922864914,0.05239720642566681,0.006130967289209366,0.0,0.04136420786380768,0.006130967289209366,0.07847358286380768,0.006607785355299711,0.07595233619213104,0.0,0.05192447081208229,0.042557936161756516,0.007267223205417395,0.04307320713996887,0.4355526566505432,0.0713057816028595,0.0,0.08773200213909149,0.0,0.05937138944864273,0.07119172066450119,0.04979955032467842,0.04950268566608429,0.08470629155635834,0.007105931174010038,0.010007359087467194,0.006607785355299711,0.03524050489068031,0.06844358146190643,0.05978887155652046,0.04087946563959122,0.02985592931509018,0.04631710797548294,0.058412447571754456,0.0,0.07350194454193115,0.006607785355299711,0.0,0.0,0.025618918240070343,0.06809956580400467,0.04865358769893646,0.06197687238454819,0.03887118399143219,0.0,"CABBAGE, IN GENERAL, or MIXED CABBAGES"
0.23298075795173645,0.17561832070350647,0.2671054005622864,0.015302184037864208,0.029092397540807724,0.20130452513694763,0.12410397827625275,0.18038097023963928,0.15210989117622375,0.11030198633670807,0.15376633405685425,0.0,0.1259487271308899,0.13192228972911835,0.13192228972911835,0.1550033539533615,0.187275230884552,0.15979008376598358,0.12410397827625275,0.2017958164215088,0.11574877798557281,0.13192228972911835,0.16644909977912903,0.16773909330368042,0.02831501141190529,0.20195095241069794,0.0,0.18972322344779968,0.0,0.1120658665895462,0.028514817357063293,0.21550330519676208,0.13827109336853027,0.10768324136734009,0.12410397827625275,0.039133377373218536,0.015302184037864208,0.13544273376464844,0.173133984208107,0.0,0.0,0.10676842927932739,0.24137863516807556,0.21320535242557526,0.1807319074869156,0.1202395111322403,0.17410413920879364,0.08265349268913269,0.21247661113739014,0.07708925008773804,0.10768324136734009,0.05891962721943855,0.032805126160383224,0.0,0.20807555317878723,0.08580058813095093,0.1527964472770691,0.015302184037864208,0.0,0.12062293291091919,0.015302184037864208,0.2260242998600006,0.016492266207933426,0.22148601710796356,0.0,0.15141789615154266,0.12410397827625275,0.01813814602792263,0.12237078696489334,0.14159254729747772,0.2079361081123352,0.0,0.2532535195350647,0.0,0.173133984208107,0.20760348439216614,0.14522138237953186,0.1443556845188141,0.24701353907585144,0.01773557998239994,0.02497720904648304,0.016492266207933426,0.10068707168102264,0.1995895802974701,0.17281123995780945,0.11679835617542267,0.08397515118122101,0.12737686932086945,0.17033760249614716,0.0,0.21434035897254944,0.016492266207933426,0.0,0.0,0.07470779865980148,0.1964266449213028,0.1418796181678772,0.1807319074869156,0.10689979791641235,0.0,"CABBAGE, NAPA (see CABBAGE, CHINESE)"
